RR,err,Sig,ID,Kingdom,Phylum,Class,Order,Family,Genus
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_2520,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_2521,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,Pelosinus
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_2524,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Anaerobacterium
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_2525,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter
-3.3202283191284883,1.8891566265060238,7.455003331671167,ASV_2526,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,NA
-3.713572066704308,1.9121951219512197,10.134127310192465,ASV_2527,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,alphaI cluster
-3.9951379121386528,1.9239263803680982,12.259634219931302,ASV_2528,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium
-3.3202283191284883,1.8891566265060238,7.455003331671167,ASV_2529,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_2531,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_2534,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,JCM 18997
-3.9951379121386528,1.9239263803680982,12.259634219931302,ASV_2535,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,NA
-4.110873864173311,1.9278688524590164,13.182605614861568,ASV_2536,Bacteria,Abditibacteriota,Abditibacteria,Abditibacteriales,Abditibacteriaceae,Abditibacterium
-4.214593690373677,1.931034482758621,14.033905801334756,ASV_2543,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosospira
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_2634,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_2646,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Finegoldia
-3.9951379121386528,1.9239263803680982,12.259634219931302,ASV_2647,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,Bauldia
4.047427642434349,1.925764192139738,12.673102797014057,ASV_2650,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,NA
4.047427642434349,1.925764192139738,12.673102797014057,ASV_2651,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,CPla-3 termite group,NA
3.801091444720864,1.4398639814989114,12.375087885912249,ASV_2652,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter
0.2135741002980591,2.6525873392545316,-6.99060569605531,ASV_2653,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_2654,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_2656,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_2657,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
3.9318256327243257,1.9215686274509802,11.766826816144201,ASV_2658,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA
3.9318256327243257,1.9215686274509802,11.766826816144201,ASV_2659,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_2661,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus
0.2135741002980591,2.6525873392545316,-6.99060569605531,ASV_2662,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Viridibacillus
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_2666,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_2667,Bacteria,Firmicutes,Clostridia,Lachnospirales,Defluviitaleaceae,Defluviitaleaceae UCG-011
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_2668,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,NA
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_2670,Bacteria,Firmicutes,Clostridia,Gracilibacteraceae,Lutispora,NA
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_2671,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Effusibacillus
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_2672,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea
3.9318256327243257,1.9215686274509802,11.766826816144201,ASV_2675,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,NA
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_2676,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,NA
3.9318256327243257,1.9215686274509802,11.766826816144201,ASV_2677,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ethanoligenenaceae,Incertae Sedis
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_2680,Bacteria,Elusimicrobiota,Endomicrobia,Endomicrobiales,Endomicrobiaceae,Endomicrobium
4.047427642434349,1.925764192139738,12.673102797014057,ASV_2682,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,AKAU3564 sediment group,NA
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_2683,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus
-3.8642323415917974,1.918881118881119,11.250186841405572,ASV_2700,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
-4.110873864173311,1.9278688524590164,13.182605614861568,ASV_2701,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,NA
-3.713572066704308,1.9121951219512197,10.134127310192465,ASV_2764,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Alicyclobacillus
-2.6625878270254524,1.8232558139534882,3.765112173508923,ASV_2803,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 12
-2.6625878270254524,1.8232558139534882,3.765112173508923,ASV_2816,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA
-2.6625878270254524,1.8232558139534882,3.765112173508923,ASV_2817,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,NA
-3.044522437723423,1.8666666666666665,5.784672429356931,ASV_2818,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,NA
-2.0368819272610397,1.7043478260869565,1.244086473315313,ASV_2830,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
-3.713572066704308,1.9121951219512197,10.134127310192465,ASV_2831,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_2834,Bacteria,Desulfobacterota,Syntrophorhabdia,Syntrophorhabdales,Syntrophorhabdaceae,Syntrophorhabdus
-3.044522437723423,1.8666666666666665,5.784672429356931,ASV_2837,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Plot4-2H12
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_2838,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces
-3.3202283191284883,1.8891566265060238,7.455003331671167,ASV_2839,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
-2.6625878270254524,1.8232558139534882,3.765112173508923,ASV_2840,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
-3.9951379121386528,1.9239263803680982,12.259634219931302,ASV_2841,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Aestuariimicrobium
0.9462715640860909,1.976121929805684,-3.0096280084610036,ASV_2844,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 12
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_2845,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_2846,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,NA
3.4735180432417816,1.5413782157790732,9.689480792647934,ASV_2848,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_2849,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_2850,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_2851,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_2852,Archaea,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,NA
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_2855,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_2856,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,NA
3.9318256327243257,1.9215686274509802,11.766826816144201,ASV_2857,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
3.9318256327243257,1.9215686274509802,11.766826816144201,ASV_2858,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Telluria
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_2859,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_2861,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ethanoligenenaceae,Incertae Sedis
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_2862,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,RB41
1.9810014688665833,1.6896551724137931,1.0694322179868758,ASV_2865,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata
-3.044522437723423,1.8666666666666665,5.784672429356931,ASV_2866,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaera
-3.3202283191284883,1.8891566265060238,7.455003331671167,ASV_2867,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_2873,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,LD-RB-34,NA
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_2876,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,AKAU3564 sediment group,NA
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_2877,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Aquisphaera
-3.8642323415917974,1.918881118881119,11.250186841405572,ASV_2878,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
-3.8642323415917974,1.918881118881119,11.250186841405572,ASV_2890,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
-3.9951379121386528,1.9239263803680982,12.259634219931302,ASV_2891,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA
-2.6625878270254524,1.8232558139534882,3.765112173508923,ASV_2966,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
-3.044522437723423,1.8666666666666665,5.784672429356931,ASV_3012,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Demequinaceae,Demequina
-2.0368819272610397,1.7043478260869565,1.244086473315313,ASV_3027,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
-3.3202283191284883,1.8891566265060238,7.455003331671167,ASV_3028,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,GOUTA6
-3.044522437723423,1.8666666666666665,5.784672429356931,ASV_3040,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
-3.713572066704308,1.9121951219512197,10.134127310192465,ASV_3041,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
-3.713572066704308,1.9121951219512197,10.134127310192465,ASV_3042,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
-3.3202283191284883,1.8891566265060238,7.455003331671167,ASV_3044,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutus
-3.3202283191284883,1.8891566265060238,7.455003331671167,ASV_3045,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanosarcina
-3.8642323415917974,1.918881118881119,11.250186841405572,ASV_3047,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_3048,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutus
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_3049,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_3050,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_3051,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_3052,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Pseudopelobacteraceae,Pseudopelobacter
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_3054,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 13
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_3055,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_3056,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3057,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3060,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101 soil group,NA
2.9831534913471307,1.3494367506024565,7.078225209060061,ASV_3061,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,Desulfocapsa
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3062,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3063,Archaea,Halobacterota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Methanosphaerula
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3064,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3065,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,NA
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3071,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_3074,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_3075,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,NA
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3076,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,JGI 0001001-H03
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_3077,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 13
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3078,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Porphyrobacter
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_3079,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,CPla-3 termite group,NA
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_3082,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Granulicella
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_3083,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3085,Archaea,Halobacterota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Methanosphaerula
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_3086,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_3088,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_3089,Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Polycladomyces
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_3090,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Alicyclobacillus
-2.6625878270254524,1.8232558139534882,3.765112173508923,ASV_3092,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
-3.044522437723423,1.8666666666666665,5.784672429356931,ASV_3093,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA
-3.044522437723423,1.8666666666666665,5.784672429356931,ASV_3094,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3100,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3101,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3103,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,AKAU3564 sediment group,NA
-3.8642323415917974,1.918881118881119,11.250186841405572,ASV_3122,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira
-3.713572066704308,1.9121951219512197,10.134127310192465,ASV_3123,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
-2.6625878270254524,1.8232558139534882,3.765112173508923,ASV_3277,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanosarcina
-3.044522437723423,1.8666666666666665,5.784672429356931,ASV_3278,Bacteria,Verrucomicrobiota,Lentisphaeria,Oligosphaerales,Lenti-02,NA
-2.0368819272610397,1.7043478260869565,1.244086473315313,ASV_3279,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
-2.6625878270254524,1.8232558139534882,3.765112173508923,ASV_3281,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Telluria
-2.6625878270254524,1.8232558139534882,3.765112173508923,ASV_3302,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
-3.044522437723423,1.8666666666666665,5.784672429356931,ASV_3306,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
-3.3202283191284883,1.8891566265060238,7.455003331671167,ASV_3319,Bacteria,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,Pelospora
-2.0368819272610397,1.7043478260869565,1.244086473315313,ASV_3325,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Sporobacter
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_3326,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter
-3.713572066704308,1.9121951219512197,10.134127310192465,ASV_3327,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,NA
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_3328,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
-3.713572066704308,1.9121951219512197,10.134127310192465,ASV_3329,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_3330,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus Solibacter
-3.713572066704308,1.9121951219512197,10.134127310192465,ASV_3331,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_3332,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,NA
-3.713572066704308,1.9121951219512197,10.134127310192465,ASV_3337,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
-3.713572066704308,1.9121951219512197,10.134127310192465,ASV_3338,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Cohnella
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_3341,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_3342,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3344,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3346,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3347,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3348,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_3349,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Smithellaceae,Smithella
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3350,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3352,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3353,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3355,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4 lineage
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3356,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3357,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Ammoniphilus
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3358,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3364,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3365,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,Pelosinus
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_3366,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutus
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3372,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3373,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3376,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101 soil group,NA
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3378,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Agrococcus
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3379,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_3381,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),NA
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_3382,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_3384,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_3385,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_3386,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,GWF2-44-16,NA
1.9810014688665833,1.6896551724137931,1.0694322179868758,ASV_3387,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas
2.6026896854443837,1.8148148148148149,3.480440786647254,ASV_3399,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA
