"absabundRR"	"absabunderr_R"	"absabundSig_adjust_R"	"ID"	"absabundICu_R"	"ID"
"ASV_364"	-0.968464234228671	9.0162639066809	-1459.97826324997	"ASV_364"	8.04779967245222	"ASV_364"
"ASV_366"	0.631342856920592	4.72937564809859	-149.408956996942	"ASV_366"	5.36071850501918	"ASV_366"
"ASV_368"	-0.60553487845969	4.49299288808076	-130.322020456399	"ASV_368"	3.88745800962107	"ASV_368"
"ASV_373"	-0.816380641289254	3.25896302137855	-55.9616708908956	"ASV_373"	2.44258238008929	"ASV_373"
"ASV_375"	1.19205364340646	5.52764547186949	-219.144989501032	"ASV_375"	6.71969911527595	"ASV_375"
"ASV_376"	18.8582603301504	2.58512016942689	1	"ASV_376"	21.4433804995772	"ASV_376"
"ASV_379"	1.37796458316278	7.96720382330603	-641.532318394067	"ASV_379"	9.34516840646881	"ASV_379"
"ASV_381"	6.37309498973721	7.91602464399699	-150.488506771607	"ASV_381"	14.2891196337342	"ASV_381"
"ASV_382"	-1.05001333805769	3.18155749367382	-49.5232012609907	"ASV_382"	2.13154415561613	"ASV_382"
"ASV_383"	17.8760466824701	2.85119489163573	1	"ASV_383"	20.7272415741059	"ASV_383"
"ASV_384"	1.01255990225229	4.99902803433551	-168.47173651896	"ASV_384"	6.01158793658779	"ASV_384"
"ASV_388"	2.65994089239439	8.68265602922221	-818.235855644003	"ASV_388"	11.3425969216166	"ASV_388"
"ASV_389"	18.8941421731013	4.00144639257274	1	"ASV_389"	22.895588565674	"ASV_389"
"ASV_390"	-1.5043803858595	3.33889797102426	-48.5709059677149	"ASV_390"	1.83451758516476	"ASV_390"
"ASV_391"	-18.703719275155	5.60188567841997	1	"ASV_391"	-13.1018335967351	"ASV_391"
"ASV_392"	-1.40781780952695	4.326903739732	-105.460109380552	"ASV_392"	2.91908593020505	"ASV_392"
"ASV_393"	0	0	0	"ASV_393"	0	"ASV_393"
"ASV_394"	0.889075137672073	2.86173046438774	-39.3604164810078	"ASV_394"	3.75080560205981	"ASV_394"
"ASV_397"	-17.7865723481845	5.60692527752967	1	"ASV_397"	-12.1796470706549	"ASV_397"
"ASV_399"	20.3450345424886	2.03906918689777	1	"ASV_399"	22.3841037293863	"ASV_399"
"ASV_401"	-1.12869791560154	4.03638670918905	-91.1039082272194	"ASV_401"	2.90768879358751	"ASV_401"
"ASV_402"	-1.14188852156068	6.46479325321268	-355.798002589235	"ASV_402"	5.32290473165199	"ASV_402"
"ASV_403"	0.265949874033474	3.12476513935865	-54.1708500872136	"ASV_403"	3.39071501339213	"ASV_403"
"ASV_406"	-0.481416755295935	2.12584109050629	-21.0785036045985	"ASV_406"	1.64442433521036	"ASV_406"
"ASV_408"	-1.00482759649749	2.68790450111356	-32.4205091259102	"ASV_408"	1.68307690461607	"ASV_408"
"ASV_409"	-1.30040488311928	4.78146042778208	-141.934582049211	"ASV_409"	3.4810555446628	"ASV_409"
"ASV_410"	-2.01259157762803	4.32037221668404	-88.5142642912901	"ASV_410"	2.30778063905601	"ASV_410"
"ASV_413"	0.0355639742287842	2.98325891489244	-48.7154553818935	"ASV_413"	3.01882288912123	"ASV_413"
"ASV_414"	0.464259473892679	9.37886592571959	-2075.58920098646	"ASV_414"	9.84312539961227	"ASV_414"
"ASV_416"	2.03196502834467	2.54615299941329	-11.0117459209463	"ASV_416"	4.57811802775796	"ASV_416"
"ASV_418"	19.2820386929547	7.86487575640242	1	"ASV_418"	27.1469144493572	"ASV_418"
"ASV_419"	1.1669800429502	5.70425585443757	-241.266543698888	"ASV_419"	6.87123589738777	"ASV_419"
"ASV_422"	-0.374734168594128	2.35514296961132	-27.4399347679536	"ASV_422"	1.9804088010172	"ASV_422"
"ASV_423"	-3.13329629189191	8.24440159219921	-575.557825221296	"ASV_423"	5.1111053003073	"ASV_423"
"ASV_424"	-1.46293451774636	2.62543161349539	-23.5817367130875	"ASV_424"	1.16249709574903	"ASV_424"
"ASV_425"	-16.7085048556639	4.54405001608615	1	"ASV_425"	-12.1644548395777	"ASV_425"
"ASV_429"	0.887494020718421	5.282149289652	-198.007196243487	"ASV_429"	6.16964331037042	"ASV_429"
"ASV_430"	0	0	0	"ASV_430"	0	"ASV_430"
"ASV_432"	-0.795020304150263	2.88570038234984	-41.1688230456617	"ASV_432"	2.09068007819958	"ASV_432"
"ASV_434"	2.70795347911082	10.9980652185636	-3591.1047738814	"ASV_434"	13.7060186976744	"ASV_434"
"ASV_436"	0.0931590888749303	6.20015640366251	-330.017109410032	"ASV_436"	6.29331549253744	"ASV_436"
"ASV_437"	16.9596842936099	4.04621898501084	1	"ASV_437"	21.0059032786207	"ASV_437"
"ASV_439"	-1.41458006624571	2.33475309489871	-16.6353622775016	"ASV_439"	0.920173028653004	"ASV_439"
"ASV_440"	-0.0234630297888334	4.69061729300949	-149.904058015862	"ASV_440"	4.66715426322066	"ASV_440"
"ASV_442"	-17.0789597322367	7.68775220331248	1	"ASV_442"	-9.39120752892425	"ASV_442"
"ASV_443"	-1.20356767047125	4.85972396821655	-151.867274905217	"ASV_443"	3.65615629774531	"ASV_443"
"ASV_444"	-0.248318986747238	2.15987802148041	-22.7808260856441	"ASV_444"	1.91155903473317	"ASV_444"
"ASV_445"	-1.04699045860222	3.37125527549492	-58.1662049319119	"ASV_445"	2.3242648168927	"ASV_445"
"ASV_446"	-0.677110872031834	5.84354868807874	-273.656063535567	"ASV_446"	5.1664378160469	"ASV_446"
"ASV_447"	1.98869622517343	8.04073062415015	-622.034928888861	"ASV_447"	10.0294268493236	"ASV_447"
"ASV_449"	-3.83755860911686	8.36949844558091	-536.249275000845	"ASV_449"	4.53193983646405	"ASV_449"
"ASV_451"	-2.17105793932101	3.18116745106694	-27.4773261228787	"ASV_451"	1.01010951174593	"ASV_451"
"ASV_452"	-16.6858163674889	5.61958039743427	1	"ASV_452"	-11.0662359700546	"ASV_452"
"ASV_454"	-2.56101976074939	4.23005746762816	-65.5835308775984	"ASV_454"	1.66903770687877	"ASV_454"
"ASV_459"	-0.462257875021084	8.32505382077122	-835.556805901857	"ASV_459"	7.86279594575014	"ASV_459"
"ASV_460"	0.433329000473858	3.27348725876684	-59.9025725157057	"ASV_460"	3.70681625924069	"ASV_460"
"ASV_461"	-1.1167524243606	6.23021369065859	-319.671612320187	"ASV_461"	5.11346126629799	"ASV_461"
"ASV_462"	-1.23241062028068	3.2772153203375	-50.9270565980702	"ASV_462"	2.04480470005681	"ASV_462"
"ASV_464"	0.969289972402273	6.0224790005066	-294.631655235938	"ASV_464"	6.99176897290887	"ASV_464"
"ASV_465"	-17.0976988979299	5.58185447236205	1	"ASV_465"	-11.5158444255679	"ASV_465"
"ASV_467"	0.670883016741141	3.2587742862088	-57.5151678687656	"ASV_467"	3.92965730294994	"ASV_467"
"ASV_469"	0	0	0	"ASV_469"	0	"ASV_469"
"ASV_470"	-0.44541646342835	3.3734159435302	-64.5987239868878	"ASV_470"	2.92799948010184	"ASV_470"
"ASV_471"	-2.01509960852535	3.96465136475095	-68.0824747176455	"ASV_471"	1.9495517562256	"ASV_471"
"ASV_472"	-3.58606043958615	4.72022364721969	-52.412994471323	"ASV_472"	1.13416320763354	"ASV_472"
"ASV_473"	17.191009271476	7.86487552065135	1	"ASV_473"	25.0558847921273	"ASV_473"
"ASV_474"	4.16691230631309	4.45987166264576	-11.9261785611586	"ASV_474"	8.62678396895884	"ASV_474"
"ASV_475"	-0.617875032174163	6.8781040464544	-440.126529793414	"ASV_475"	6.26022901428024	"ASV_475"
"ASV_476"	0	0	0	"ASV_476"	0	"ASV_476"
"ASV_477"	-1.15569045889114	6.76256572457871	-399.463860541741	"ASV_477"	5.60687526568757	"ASV_477"
"ASV_478"	-1.24640716613362	3.17068577357596	-45.9302260532899	"ASV_478"	1.92427860744234	"ASV_478"
"ASV_480"	19.0638187971068	3.30740404648622	1	"ASV_480"	22.3712228435931	"ASV_480"
"ASV_483"	-2.35923451329379	4.31215490268325	-77.1667908293635	"ASV_483"	1.95292038938946	"ASV_483"
"ASV_484"	-16.5712150522764	7.6877520087508	1	"ASV_484"	-8.88346304352559	"ASV_484"
"ASV_485"	-1.57633891932872	3.1027583149221	-37.8872465562041	"ASV_485"	1.52641939559338	"ASV_485"
"ASV_491"	-1.3857667065367	8.24679295769679	-744.196555090083	"ASV_491"	6.86102625116008	"ASV_491"
"ASV_492"	-0.0679986659696258	8.98712969862219	-1503.72742151102	"ASV_492"	8.91913103265257	"ASV_492"
"ASV_496"	-1.86791357778855	3.57751624932006	-51.6417550301095	"ASV_496"	1.70960267153152	"ASV_496"
"ASV_498"	0	0	0	"ASV_498"	0	"ASV_498"
"ASV_499"	1.70066584217346	6.36170158938547	-320.486517759785	"ASV_499"	8.06236743155894	"ASV_499"
"ASV_500"	0.187401480947074	6.84782207851334	-438.386163349799	"ASV_500"	7.03522355946041	"ASV_500"
"ASV_501"	0	0	0	"ASV_501"	0	"ASV_501"
"ASV_502"	-1.54347421022403	3.0270127013417	-35.7162957108345	"ASV_502"	1.48353849111767	"ASV_502"
"ASV_504"	-0.184092797716754	5.42385557748457	-221.916514835315	"ASV_504"	5.23976277976781	"ASV_504"
"ASV_505"	-1.95307690189385	3.67484166648937	-54.0710816835847	"ASV_505"	1.72176476459552	"ASV_505"
"ASV_506"	-1.02185985960379	3.550908323262	-67.2257087775968	"ASV_506"	2.52904846365822	"ASV_506"
"ASV_507"	0	0	0	"ASV_507"	0	"ASV_507"
"ASV_509"	-0.891215503025675	4.18682853937195	-105.253082766465	"ASV_509"	3.29561303634628	"ASV_509"
"ASV_510"	0.890811158147862	4.48144336789345	-124.869020167168	"ASV_510"	5.37225452604131	"ASV_510"
"ASV_511"	19.2482430550135	7.86487575525999	1	"ASV_511"	27.1131188102735	"ASV_511"
"ASV_513"	2.63837352078488	9.60208959603088	-1885.78995214042	"ASV_513"	12.2404631168158	"ASV_513"
"ASV_515"	18.2824480528248	7.86487569933056	1	"ASV_515"	26.1473237521553	"ASV_515"
"ASV_516"	-0.101587145404945	5.81654505991476	-275.333501003241	"ASV_516"	5.71495791450982	"ASV_516"
"ASV_518"	-0.809700842215507	3.24523461182931	-55.4378822750602	"ASV_518"	2.4355337696138	"ASV_518"
"ASV_521"	-0.57278953300353	5.6685838431206	-248.169467467732	"ASV_521"	5.09579431011707	"ASV_521"
"ASV_522"	-1.18551354021499	4.82168960668193	-148.022444848142	"ASV_522"	3.63617606646694	"ASV_522"
"ASV_523"	0.228980994186391	4.97995448096076	-175.945938413023	"ASV_523"	5.20893547514715	"ASV_523"
"ASV_524"	-0.156475493541196	8.87820046262251	-1365.71024574533	"ASV_524"	8.72172496908131	"ASV_524"
"ASV_526"	1.36742405107574	8.44874329253117	-851.571435310022	"ASV_526"	9.81616734360692	"ASV_526"
"ASV_527"	0	0	0	"ASV_527"	0	"ASV_527"
"ASV_528"	-0.0512984043732177	3.6085622887314	-76.9886768679731	"ASV_528"	3.55726388435818	"ASV_528"
"ASV_529"	-1.39501752180417	3.72806076059391	-70.0199965757892	"ASV_529"	2.33304323878974	"ASV_529"
"ASV_531"	3.11800790847973	7.48869360233541	-426.294715685244	"ASV_531"	10.6067015108151	"ASV_531"
"ASV_532"	-0.953418901498842	9.65887514332209	-2464.25151665121	"ASV_532"	8.70545624182325	"ASV_532"
"ASV_533"	0	0	0	"ASV_533"	0	"ASV_533"
"ASV_534"	-1.17509452718887	4.55232113731205	-125.427927235675	"ASV_534"	3.37722661012319	"ASV_534"
"ASV_535"	18.0025703409077	3.24947726019936	1	"ASV_535"	21.2520476011071	"ASV_535"
"ASV_536"	-2.20529938934816	2.50445396988983	-6.46224326474148	"ASV_536"	0.299154580541678	"ASV_536"
"ASV_537"	0.527293937030769	5.03533229748593	-178.961742969135	"ASV_537"	5.5626262345167	"ASV_537"
"ASV_539"	-0.541332733202099	5.11513533187258	-186.761935718226	"ASV_539"	4.57380259867048	"ASV_539"
"ASV_540"	1.55789300313141	3.63603042063911	-61.7885165030344	"ASV_540"	5.19392342377052	"ASV_540"
"ASV_541"	-11.6402989705338	7.68768481407673	1	"ASV_541"	-3.95261415645707	"ASV_541"
"ASV_542"	-3.2454484941265	8.40566793268354	-611.135232409644	"ASV_542"	5.16021943855704	"ASV_542"
"ASV_543"	0.607964521970343	3.99717950373218	-95.9167038781592	"ASV_543"	4.60514402570252	"ASV_543"
"ASV_544"	-1.23522099055488	2.56330207806895	-25.2640374738304	"ASV_544"	1.32808108751406	"ASV_544"
"ASV_545"	-11.6402989705338	7.68768481407673	1	"ASV_545"	-3.95261415645707	"ASV_545"
"ASV_546"	-1.38269093906114	4.42187049359389	-111.885655578499	"ASV_546"	3.03917955453275	"ASV_546"
"ASV_547"	0	0	0	"ASV_547"	0	"ASV_547"
"ASV_548"	1.1583550123515	3.38218842010663	-56.9360827408655	"ASV_548"	4.54054343245813	"ASV_548"
"ASV_553"	-16.2822167585608	7.68775184500397	1	"ASV_553"	-8.59446491355683	"ASV_553"
"ASV_555"	-0.94531085950089	2.50853357724499	-27.3667395357008	"ASV_555"	1.5632227177441	"ASV_555"
"ASV_557"	-2.00340108009578	8.02990150206215	-616.291344563109	"ASV_557"	6.02650042196637	"ASV_557"
"ASV_558"	-0.237729459986486	6.15937450787716	-323.799696681555	"ASV_558"	5.92164504789067	"ASV_558"
"ASV_560"	1.63564328008401	8.13902186456373	-687.013094032481	"ASV_560"	9.77466514464774	"ASV_560"
"ASV_562"	-1.87658427289083	2.94625656869092	-25.9391304598098	"ASV_562"	1.06967229580009	"ASV_562"
"ASV_564"	0	0	0	"ASV_564"	0	"ASV_564"
"ASV_565"	-3.61699193319395	7.65542826749668	-412.558602149261	"ASV_565"	4.03843633430273	"ASV_565"
"ASV_566"	-1.72298433873064	4.76522021066504	-129.107926047294	"ASV_566"	3.0422358719344	"ASV_566"
"ASV_568"	0	0	0	"ASV_568"	0	"ASV_568"
"ASV_569"	-1.51586384588304	3.23919885446926	-44.028232570698	"ASV_569"	1.72333500858622	"ASV_569"
"ASV_571"	0	0	0	"ASV_571"	0	"ASV_571"
"ASV_573"	-19.2475917064788	1.18080382815103	1	"ASV_573"	-18.0667878783278	"ASV_573"
"ASV_574"	-0.621494356685382	5.12385466617559	-186.375788722352	"ASV_574"	4.50236030949021	"ASV_574"
"ASV_575"	18.7242808012188	7.86487573158337	1	"ASV_575"	26.5891565328021	"ASV_575"
"ASV_576"	0.748814981397791	4.3330259119592	-116.109016231341	"ASV_576"	5.08184089335699	"ASV_576"
"ASV_577"	-20.2157572694023	3.36546951421102	1	"ASV_577"	-16.8502877551912	"ASV_577"
"ASV_578"	0	0	0	"ASV_578"	0	"ASV_578"
"ASV_579"	-4.05625891555119	8.29128182580892	-501.710855907979	"ASV_579"	4.23502291025773	"ASV_579"
"ASV_580"	1.1159447260218	4.04535292792509	-92.0139463175407	"ASV_580"	5.1612976539469	"ASV_580"
"ASV_581"	17.9202544119005	4.71078299101219	1	"ASV_581"	22.6310374029126	"ASV_581"
"ASV_584"	-0.644660808707435	5.83191436379788	-272.31291588347	"ASV_584"	5.18725355509045	"ASV_584"
"ASV_586"	3.13171824095371	8.35848603792984	-607.185441727307	"ASV_586"	11.4902042788836	"ASV_586"
"ASV_588"	-1.52950639988577	8.49014013529706	-857.201831120671	"ASV_588"	6.96063373541128	"ASV_588"
"ASV_590"	2.32606524673839	8.13134715715841	-623.835087337923	"ASV_590"	10.4574124038968	"ASV_590"
"ASV_592"	-0.414050362701015	6.53597948773985	-378.301386753337	"ASV_592"	6.12192912503884	"ASV_592"
"ASV_593"	-0.328701652210751	6.8984309217968	-446.433562183396	"ASV_593"	6.56972926958605	"ASV_593"
"ASV_595"	-18.0785281300827	5.58185459583045	1	"ASV_595"	-12.4966735342523	"ASV_595"
"ASV_596"	2.11587582083627	5.38617720761909	-174.098637365441	"ASV_596"	7.50205302845536	"ASV_596"
"ASV_597"	0.816553877616566	8.45714979103085	-897.278641983809	"ASV_597"	9.27370366864742	"ASV_597"
"ASV_598"	14.7841144879473	7.86487280403221	1	"ASV_598"	22.6489872919795	"ASV_598"
"ASV_599"	-1.7366136776746	5.65643877661283	-217.548495665787	"ASV_599"	3.91982509893824	"ASV_599"
"ASV_601"	-0.660735717527139	9.0231019634943	-1553.90315231073	"ASV_601"	8.36236624596717	"ASV_601"
"ASV_602"	-15.0936964695504	7.68775035605376	1	"ASV_602"	-7.40594611349669	"ASV_602"
"ASV_603"	-0.203436634844808	4.15789017561209	-109.199838782716	"ASV_603"	3.95445354076729	"ASV_603"
"ASV_606"	0	0	0	"ASV_606"	0	"ASV_606"
"ASV_607"	1.76360011470354	3.39386608430343	-45.3696478966714	"ASV_607"	5.15746619900697	"ASV_607"
"ASV_608"	0	0	0	"ASV_608"	0	"ASV_608"
"ASV_610"	1.21604021955587	8.07656979039703	-692.98300895032	"ASV_610"	9.2926100099529	"ASV_610"
"ASV_611"	16.8331534171024	7.86487540491713	1	"ASV_611"	24.6980288220196	"ASV_611"
"ASV_612"	-1.20882270305603	5.63994974843672	-232.934701489217	"ASV_612"	4.43112704538069	"ASV_612"
"ASV_613"	0.14530441458977	3.78964685467432	-86.2942489158822	"ASV_613"	3.93495126926408	"ASV_613"
"ASV_615"	0.282280832058885	4.0635954664749	-102.666088967434	"ASV_615"	4.34587629853378	"ASV_615"
"ASV_616"	-16.6107370031005	4.51712123884356	1	"ASV_616"	-12.0936157642569	"ASV_616"
"ASV_617"	-2.51526038054097	4.01410391156258	-54.853963212557	"ASV_617"	1.49884353102161	"ASV_617"
"ASV_618"	19.4964637773641	1.98513795764461	1	"ASV_618"	21.4816017350087	"ASV_618"
"ASV_619"	16.0852235625133	7.86487497686773	1	"ASV_619"	23.950098539381	"ASV_619"
"ASV_620"	-16.5132389455781	3.88371219773534	1	"ASV_620"	-12.6295267478428	"ASV_620"
"ASV_621"	-1.12889851009275	5.58535387407607	-227.344973987281	"ASV_621"	4.45645536398332	"ASV_621"
"ASV_623"	-17.1536345487719	2.40599372844666	1	"ASV_623"	-14.7476408203252	"ASV_623"
"ASV_625"	-1.06501455980723	6.04112275688039	-295.538612347278	"ASV_625"	4.97610819707316	"ASV_625"
"ASV_626"	-2.48784816152343	4.39432730555972	-77.8344525865939	"ASV_626"	1.9064791440363	"ASV_626"
"ASV_627"	-4.07888120552422	7.96702611507498	-437.099437161737	"ASV_627"	3.88814490955076	"ASV_627"
"ASV_632"	0	0	0	"ASV_632"	0	"ASV_632"
"ASV_633"	-1.04085898964572	4.53660656216598	-126.86810599767	"ASV_633"	3.49574757252026	"ASV_633"
"ASV_634"	-18.4711169062993	7.68775242432054	1	"ASV_634"	-10.7833644819788	"ASV_634"
"ASV_635"	-1.4862005235292	8.1873328554484	-717.06371246121	"ASV_635"	6.7011323319192	"ASV_635"
"ASV_638"	15.4772614886907	7.86487429683506	1	"ASV_638"	23.3421357855258	"ASV_638"
"ASV_641"	-0.469561593676135	8.67345352007334	-1085.02402275552	"ASV_641"	8.20389192639721	"ASV_641"
"ASV_642"	0.609957981973516	6.27578767197668	-337.30949700841	"ASV_642"	6.8857456539502	"ASV_642"
"ASV_643"	0	0	0	"ASV_643"	0	"ASV_643"
"ASV_644"	0.760994581097928	3.16588542001068	-52.6189961789648	"ASV_644"	3.92688000110861	"ASV_644"
"ASV_645"	-1.73497795650808	4.66000013719918	-120.258474982373	"ASV_645"	2.9250221806911	"ASV_645"
"ASV_646"	-0.916352843967529	3.13713941939364	-49.3532082521437	"ASV_646"	2.22078657542611	"ASV_646"
"ASV_647"	-17.7779697347193	7.68775235122427	1	"ASV_647"	-10.090217383495	"ASV_647"
"ASV_648"	17.2685836931524	4.09662989118706	1	"ASV_648"	21.3652135843394	"ASV_648"
"ASV_649"	-11.6402989705338	7.68768481407673	1	"ASV_649"	-3.95261415645707	"ASV_649"
"ASV_650"	-0.188989467177312	3.89022967389849	-91.735407080013	"ASV_650"	3.70124020672117	"ASV_650"
"ASV_653"	-2.24919917018296	8.37444563761114	-724.075318000603	"ASV_653"	6.12524646742819	"ASV_653"
"ASV_654"	-17.5069205097224	2.61250745562507	1	"ASV_654"	-14.8944130540973	"ASV_654"
"ASV_655"	16.509285003997	4.19239672476502	1	"ASV_655"	20.701681728762	"ASV_655"
"ASV_656"	-3.12745734995215	8.26085453519318	-581.668779548623	"ASV_656"	5.13339718524103	"ASV_656"
"ASV_658"	3.41940732520027	3.8275621056582	-14.1534431313964	"ASV_658"	7.24696943085847	"ASV_658"
"ASV_660"	0.478077281619322	4.90486533053857	-166.892771311832	"ASV_660"	5.38294261215789	"ASV_660"
"ASV_661"	-1.15523774476317	8.43690574361421	-861.291248839248	"ASV_661"	7.28166799885105	"ASV_661"
"ASV_663"	-0.854002772759271	7.22797494161835	-491.739304921732	"ASV_663"	6.37397216885908	"ASV_663"
"ASV_664"	2.12880404773063	8.09002092404904	-627.691650665331	"ASV_664"	10.2188249717797	"ASV_664"
"ASV_665"	1.67661728594801	6.29067316862931	-310.696830277415	"ASV_665"	7.96729045457732	"ASV_665"
"ASV_668"	0.229911335202238	8.38768307196563	-884.279880937613	"ASV_668"	8.61759440716786	"ASV_668"
"ASV_669"	18.6732403420243	4.12047396371846	1	"ASV_669"	22.7937143057428	"ASV_669"
"ASV_673"	19.7405050385257	3.04342913414039	1	"ASV_673"	22.7839341726661	"ASV_673"
"ASV_674"	-0.63394524738037	8.7929978448194	-1220.57819041542	"ASV_674"	8.15905259743903	"ASV_674"
"ASV_676"	0	0	0	"ASV_676"	0	"ASV_676"
"ASV_677"	-1.3207711866926	8.89343771154986	-1270.34422939691	"ASV_677"	7.57266652485726	"ASV_677"
"ASV_679"	17.7955298955788	4.00144634276921	1	"ASV_679"	21.796976238348	"ASV_679"
"ASV_680"	0.491601979403983	9.64434368802854	-2510.17507999508	"ASV_680"	10.1359456674325	"ASV_680"
"ASV_684"	-1.15928845764858	9.6693958356658	-2423.69534124065	"ASV_684"	8.51010737801722	"ASV_684"
"ASV_685"	-0.990939287167937	8.43546880204991	-879.762755179254	"ASV_685"	7.44452951488197	"ASV_685"
"ASV_686"	-0.686110953228678	4.89914394359777	-164.192163765034	"ASV_686"	4.21303299036909	"ASV_686"
"ASV_687"	14.7841144879473	7.86487280403221	1	"ASV_687"	22.6489872919795	"ASV_687"
"ASV_688"	-0.618901108804636	5.06415148278599	-180.976394716579	"ASV_688"	4.44525037398135	"ASV_688"
"ASV_690"	0.22662198257327	6.81344233889111	-427.460132874604	"ASV_690"	7.04006432146438	"ASV_690"
"ASV_691"	18.0683369137254	4.83972601595192	1	"ASV_691"	22.9080629296773	"ASV_691"
"ASV_692"	-2.6592886850634	5.86119189524402	-199.62388570861	"ASV_692"	3.20190321018062	"ASV_692"
"ASV_694"	18.4819598051989	7.86487571566449	1	"ASV_694"	26.3468355208634	"ASV_694"
"ASV_695"	17.1838357859128	7.86487551871484	1	"ASV_695"	25.0487113046277	"ASV_695"
"ASV_696"	-0.281079746843238	3.9123159785769	-92.819349531521	"ASV_696"	3.63123623173366	"ASV_696"
"ASV_697"	0.0734242536951545	9.60208898151653	-2441.86160752329	"ASV_697"	9.67551323521169	"ASV_697"
"ASV_698"	-0.7088983445962	5.4024741716982	-214.050078902377	"ASV_698"	4.693575827102	"ASV_698"
"ASV_700"	-1.26789477814582	8.3505892382453	-805.714813155549	"ASV_700"	7.08269446009947	"ASV_700"
"ASV_703"	0	0	0	"ASV_703"	0	"ASV_703"
"ASV_705"	-0.370118225497529	3.31295077353711	-62.2353934121796	"ASV_705"	2.94283254803959	"ASV_705"
"ASV_706"	-1.06315421735728	1.82364943861445	-10.2063051276442	"ASV_706"	0.760495221257165	"ASV_706"
"ASV_707"	0.373818952276146	9.6443438004303	-2531.14282708961	"ASV_707"	10.0181627527064	"ASV_707"
"ASV_710"	-3.59500404892317	8.15899937693231	-516.009360838135	"ASV_710"	4.56399532800914	"ASV_710"
"ASV_711"	0	0	0	"ASV_711"	0	"ASV_711"
"ASV_712"	-2.02767086232749	9.13789583418189	-1395.25527297549	"ASV_712"	7.11022497185441	"ASV_712"
"ASV_713"	0.718305958956551	4.382086659229	-119.933027413179	"ASV_713"	5.10039261818555	"ASV_713"
"ASV_716"	-1.05270794894362	5.04767436923855	-172.615185438801	"ASV_716"	3.99496642029494	"ASV_716"
"ASV_717"	-15.124843994618	5.47704660091531	1	"ASV_717"	-9.64779739370269	"ASV_717"
"ASV_719"	-4.74452935282783	8.26605467552582	-418.247857544475	"ASV_719"	3.52152532269799	"ASV_719"
"ASV_721"	1.14352785529412	9.08429860227804	-1574.51793479239	"ASV_721"	10.2278264575722	"ASV_721"
"ASV_722"	-2.8373732005174	9.60127100562677	-1818.54548458316	"ASV_722"	6.76389780510938	"ASV_722"
"ASV_723"	-16.7298969105054	5.37000120186293	1	"ASV_723"	-11.3598957086425	"ASV_723"
"ASV_724"	2.63911105228935	10.9980798292667	-3664.33435318727	"ASV_724"	13.6371908815561	"ASV_724"
"ASV_725"	-4.0094488970802	8.15129913648113	-477.163821905721	"ASV_725"	4.14185023940092	"ASV_725"
