"RR"	"err_R"	"Sig_adjust_R"	"ICl_R"	"ICu_R"	"ID"
"ASV_396"	1.54966933809861	1.6778103859708	-3.09533268131	-0.128141047872182	3.22747972406941	"ASV_396"
"ASV_397"	2.60268968544438	2.33309871988981	1	0.269590965554575	4.93578840533419	"ASV_397"
"ASV_399"	1.00195544682777	1.32756813720429	-6.05553749124616	-0.325612690376511	2.32952358403206	"ASV_399"
"ASV_402"	0.929366982618366	1.3139278044222	-7.06368024619466	-0.384560821803836	2.24329478704057	"ASV_402"
"ASV_403"	0.889556158599756	2.15426935051062	-75.262948809925	-1.26471319191086	3.04382550911037	"ASV_403"
"ASV_404"	0.871008340159612	1.96471084548995	-48.7077538408585	-1.09370250533033	2.83571918564956	"ASV_404"
"ASV_406"	-5.12197788143163	1.94831013916501	1	-7.07028802059664	-3.17366774226662	"ASV_406"
"ASV_409"	1.95112301924385	1.89292957402286	1	0.0581934452209905	3.8440525932667	"ASV_409"
"ASV_410"	-0.398385432520103	2.75347645727181	-2370.38631289794	-3.15186188979191	2.3550910247517	"ASV_410"
"ASV_411"	5.89577929697357	0.920698612940776	1	4.9750806840328	6.81647790991435	"ASV_411"
"ASV_412"	1.21363670188541	1.8106257339262	-19.4339611350156	-0.596989032040782	3.02426243581161	"ASV_412"
"ASV_413"	5.52545293913178	0.881733704766812	1	4.64371923436497	6.4071866438986	"ASV_413"
"ASV_414"	-6.98564181763921	1.9581868640148	1	-8.94382868165401	-5.02745495362441	"ASV_414"
"ASV_417"	6.51619307604296	0.889532602219503	1	5.62666047382346	7.40572567826247	"ASV_417"
"ASV_418"	2.57555097784509	1.4657850641351	1	1.10976591370998	4.04133604198019	"ASV_418"
"ASV_420"	-0.499652323167865	2.7541887234508	-1405.55903019247	-3.25384104661866	2.25453640028293	"ASV_420"
"ASV_421"	6.78247546255538	0.890998650597566	1	5.89147681195781	7.67347411315295	"ASV_421"
"ASV_422"	0.377759812373261	2.36759976382637	-180.461636788335	-1.98983995145311	2.74535957619964	"ASV_422"
"ASV_424"	0.445538381658374	1.39696015761496	-18.7638828678286	-0.951421775956583	1.84249853927333	"ASV_424"
"ASV_425"	0.859248793487137	2.36522767966346	-136.824757678251	-1.50597888617633	3.2244764731506	"ASV_425"
"ASV_426"	0.26253220468117	1.44744867321228	-23.2465239995147	-1.18491646853111	1.70998087789345	"ASV_426"
"ASV_427"	1.01960776876473	1.32231905816019	-5.6128324503424	-0.302711289395458	2.34192682692492	"ASV_427"
"ASV_428"	3.32583746767612	2.05421934206844	1	1.27161812560768	5.38005680974456	"ASV_428"
"ASV_430"	5.09681299033731	1.43884425767274	1	3.65796873266457	6.53565724801005	"ASV_430"
"ASV_435"	-5.03911476541812	1.69421142021647	1	-6.7333261856346	-3.34490334520165	"ASV_435"
"ASV_436"	-5.16096917539681	1.94875717017208	1	-7.1097263455689	-3.21221200522473	"ASV_436"
"ASV_440"	6.15220063829357	0.901926607175587	1	5.25027403111799	7.05412724546916	"ASV_440"
"ASV_446"	5.30330490805908	1.55460231677569	1	3.74870259128339	6.85790722483477	"ASV_446"
"ASV_447"	4.88469407073841	1.34421764347813	1	3.54047642726028	6.22891171421654	"ASV_447"
"ASV_448"	-4.79579054559674	1.36168923511406	1	-6.1574797807108	-3.43410131048268	"ASV_448"
"ASV_449"	0.708677755453369	1.40309053788719	-14.1903885129687	-0.694412782433821	2.11176829334056	"ASV_449"
"ASV_451"	-3.53611669956153	1.90291262135922	1	-5.43902932092075	-1.6332040782023	"ASV_451"
"ASV_452"	0.478224462390593	1.61048085264829	-30.6165140922247	-1.13225639025769	2.08870531503888	"ASV_452"
"ASV_453"	-6.3297209055227	1.49741493102133	1	-7.82713583654403	-4.83230597450136	"ASV_453"
"ASV_454"	2.19457556916464	2.04342337174187	1	0.15115219742277	4.23799894090651	"ASV_454"
"ASV_455"	2.98013507674032	1.95479611302585	1	1.02533896371447	4.93493118976617	"ASV_455"
"ASV_456"	-3.8642323415918	1.32280190521266	1	-5.18703424680446	-2.54143043637913	"ASV_456"
"ASV_457"	4.15103990589865	1.92913385826772	1	2.22190604763093	6.08017376416636	"ASV_457"
"ASV_458"	-1.88587276079853	2.75089984126762	-85.3883254302269	-4.63677260206615	0.865027080469082	"ASV_458"
"ASV_459"	0.365068736067201	1.75498947658419	-44.1086084354859	-1.38992074051699	2.12005821265139	"ASV_459"
"ASV_462"	1.94563852064131	2.06469939974147	-3.61597182008942	-0.119060879100157	4.01033792038278	"ASV_462"
"ASV_470"	1.57818536893	1.64184914567711	-1.48218548679846	-0.0636637767471131	3.22003451460711	"ASV_470"
"ASV_472"	4.78540623629103	1.48828738941818	1	3.29711884687284	6.27369362570921	"ASV_472"
"ASV_473"	1.12822414271475	1.93122165698363	-32.4626872078047	-0.802997514268878	3.05944579969839	"ASV_473"
"ASV_474"	2.70327692234955	2.08187145635159	1	0.621405465997964	4.78514837870114	"ASV_474"
"ASV_475"	2.96855917746795	2.41699411619335	1	0.551565061274601	5.38555329366131	"ASV_475"
"ASV_476"	0.423243354129448	2.42854711778362	-223.613081938294	-2.00530376365417	2.85179047191307	"ASV_476"
"ASV_477"	-6.17586727010576	1.34748865290086	1	-7.52335592300662	-4.8283786172049	"ASV_477"
"ASV_479"	4.61512051684126	1.94059405940594	1	2.67452645743532	6.5557145762472	"ASV_479"
"ASV_480"	5.13432676643881	1.33209014916982	1	3.80223661726898	6.46641691560863	"ASV_480"
"ASV_481"	1.25161578470545	1.68928530080919	-12.0300757004477	-0.437669516103737	2.94090108551464	"ASV_481"
"ASV_482"	6.41918026415097	0.998795888518332	1	5.42038437563263	7.4179761526693	"ASV_482"
"ASV_483"	-4.94875989037817	1.36872499487565	1	-6.31748488525381	-3.58003489550252	"ASV_483"
"ASV_485"	3.93182563272433	1.35875420698591	1	2.57307142573841	5.29057983971024	"ASV_485"
"ASV_486"	0.720076592438577	1.50135251034059	-18.2709450632118	-0.781275917902018	2.22142910277917	"ASV_486"
"ASV_491"	-0.39950629491377	1.73969902235836	-41.3012874819957	-2.13920531727213	1.34019272744459	"ASV_491"
"ASV_492"	1.0253663112234	2.25146489590214	-86.4937965138352	-1.22609858467874	3.27683120712553	"ASV_492"
"ASV_493"	-4.61512051684126	1.32567811889642	1	-5.94079863573768	-3.28944239794484	"ASV_493"
"ASV_495"	-5.70711026474888	0.967918785246594	1	-6.67502904999547	-4.73919147950228	"ASV_495"
"ASV_496"	-6.08904487544685	0.884433277428107	1	-6.97347815287495	-5.20461159801874	"ASV_496"
"ASV_498"	4.78540623629103	1.94363256784969	1	2.84177366844134	6.72903880414071	"ASV_498"
"ASV_500"	5.36363683266868	1.06624610987284	1	4.29739072279584	6.42988294254152	"ASV_500"
"ASV_501"	4.73180283692146	1.94273127753304	1	2.78907155938842	6.6745341144545	"ASV_501"
"ASV_503"	0.964261111874162	1.3527125119283	-7.46519756568218	-0.388451400054141	2.31697362380247	"ASV_503"
"ASV_504"	4.55124184396254	1.93931398416886	1	2.61192785979367	6.4905558281314	"ASV_504"
"ASV_506"	0.306561034049251	2.51256267594746	-322.04291289634	-2.20600164189821	2.81912370999671	"ASV_506"
"ASV_507"	-4.99495748137703	1.09043542766543	1	-6.08539290904245	-3.9045220537116	"ASV_507"
"ASV_509"	-5.85124416633266	1.95436241610738	1	-7.80560658244005	-3.89688175022528	"ASV_509"
"ASV_513"	1.95148836562237	2.33381531500554	-16.6976045307697	-0.382326949383169	4.28530368062791	"ASV_513"
"ASV_515"	0.463427884855657	1.91426794874091	-59.0137644171452	-1.45084006388526	2.37769583359657	"ASV_515"
"ASV_517"	4.67516255780813	1.44927808737069	1	3.22588447043743	6.12444064517882	"ASV_517"
"ASV_518"	2.14721415676156	2.22672866032218	-2.58282660660037	-0.0795145035606244	4.37394281708374	"ASV_518"
"ASV_520"	1.15974127323292	2.19165768920306	-60.2384060792592	-1.03191641597014	3.35139896243598	"ASV_520"
"ASV_521"	5.66469508594815	1.01504599708108	1	4.64964908886708	6.67974108302923	"ASV_521"
"ASV_522"	1.00637956042919	1.8349924324587	-30.2753384753657	-0.828612872029511	2.84137199288789	"ASV_522"
"ASV_528"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_528"
"ASV_531"	5.17048399503815	1.94886363636364	1	3.22162035867451	7.11934763140179	"ASV_531"
"ASV_532"	-5.48479693349065	0.928298028136546	1	-6.4130949616272	-4.55649890535411	"ASV_532"
"ASV_537"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_537"
"ASV_538"	-0.223488914812721	1.72701014742395	-43.2222592397257	-1.95049906223668	1.50352123261123	"ASV_538"
"ASV_539"	6.67013240640309	0.903930644395918	1	5.76620176200718	7.57406305079901	"ASV_539"
"ASV_540"	2.34796809884186	2.06755682711709	1	0.280411271724774	4.41552492595895	"ASV_540"
"ASV_541"	1.39735262442663	2.35778926442184	-65.1905598561656	-0.960436639995204	3.75514188884847	"ASV_541"
"ASV_542"	4.48300255201388	1.93785310734463	1	2.54514944466925	6.42085565935852	"ASV_542"
"ASV_543"	-5.30330490805908	1.08083704030962	1	-6.38414194836869	-4.22246786774946	"ASV_543"
"ASV_544"	4.9750081164531	1.39829511304155	1	3.57671300341156	6.37330322949465	"ASV_544"
"ASV_545"	3.25809653802148	1.45981679972433	1	1.79827973829715	4.71791333774582	"ASV_545"
"ASV_546"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_546"
"ASV_548"	-1.23378706703636	2.74834299278456	-288.892500733766	-3.98213005982092	1.5145559257482	"ASV_548"
"ASV_550"	-5.58974242527865	1.95267745952677	1	-7.54241988480543	-3.63706496575188	"ASV_550"
"ASV_552"	3.00991690854595	2.15915492957746	1	0.850761978968483	5.16907183812341	"ASV_552"
"ASV_555"	-6.25575004175337	1.95623800383877	1	-8.21198804559214	-4.2995120379146	"ASV_555"
"ASV_556"	4.15103990589865	1.43328284319579	1	2.71775706270285	5.58432274909444	"ASV_556"
"ASV_557"	5.39249053656529	1.33346349739532	1	4.05902703916996	6.72595403396061	"ASV_557"
"ASV_559"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_559"
"ASV_561"	-1.32227250235496	2.14746830626833	-40.9397089939302	-3.46974080862329	0.825195803913372	"ASV_561"
"ASV_562"	-3.53611669956153	1.90291262135922	1	-5.43902932092075	-1.6332040782023	"ASV_562"
"ASV_563"	6.21660610108486	1.24791657880893	1	4.96868952227593	7.46452267989379	"ASV_563"
"ASV_566"	0.728424675040828	1.61169735706946	-24.2963594761488	-0.883272682028628	2.34012203211028	"ASV_566"
"ASV_568"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_568"
"ASV_574"	3.93182563272433	1.92156862745098	1	2.01025700527335	5.85339426017531	"ASV_574"
"ASV_575"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_575"
"ASV_576"	3.89270721612885	1.98570738991866	1	1.9069998262102	5.87841460604751	"ASV_576"
"ASV_577"	-5.16096917539681	1.94875717017208	1	-7.1097263455689	-3.21221200522473	"ASV_577"
"ASV_582"	-5.83188247728352	1.56034777327346	1	-7.39223025055698	-4.27153470401005	"ASV_582"
"ASV_583"	0.229963168568734	1.43252951855381	-22.6661412615311	-1.20256634998507	1.66249268712254	"ASV_583"
"ASV_585"	5.84281951667341	1.33731893339664	1	4.50550058327677	7.18013845007005	"ASV_585"
"ASV_587"	2.23250277810486	2.06597418984224	1	0.16652858826262	4.29847696794711	"ASV_587"
"ASV_588"	5.13432676643881	1.49702412615136	1	3.63730264028745	6.63135089259016	"ASV_588"
"ASV_590"	6.27711330377359	1.39121036393666	1	4.88590293983693	7.66832366771024	"ASV_590"
"ASV_591"	0.437467839194338	2.71625617855329	-724.718883944966	-2.27878833935895	3.15372401774763	"ASV_591"
"ASV_596"	-0.166529534315012	2.14934674132725	-122.197139912538	-2.31587627564226	1.98281720701224	"ASV_596"
"ASV_597"	5.72766174844614	1.34249421664169	1	4.38516753180446	7.07015596508783	"ASV_597"
"ASV_602"	0.0781288314912522	1.992401610291	-81.6578610701084	-1.91427277879975	2.07053044178226	"ASV_602"
"ASV_605"	5.09681299033731	1.04892966360856	1	4.04788332672875	6.14574265394587	"ASV_605"
"ASV_606"	5.13432676643881	0.9871925802453	1	4.14713418619351	6.12151934668411	"ASV_606"
"ASV_614"	1.28893612134624	2.34936440340795	-76.2085400110422	-1.06042828206171	3.63830052475418	"ASV_614"
"ASV_617"	4.73180283692146	1.33646784938227	1	3.39533498753918	6.06827068630373	"ASV_617"
"ASV_620"	5.13432676643881	1.38122529951463	1	3.75310146692418	6.51555206595343	"ASV_620"
"ASV_626"	-5.72901694583474	1.95362946912243	1	-7.68264641495717	-3.77538747671232	"ASV_626"
"ASV_627"	0.388734679848955	2.22216676181958	-131.024577898447	-1.83343208197062	2.61090144166853	"ASV_627"
"ASV_629"	1.55630265768049	1.83942213907614	-8.07909840347747	-0.283119481395647	3.39572479675662	"ASV_629"
"ASV_632"	4.48300255201388	1.93785310734463	1	2.54514944466925	6.42085565935852	"ASV_632"
"ASV_635"	1.7873327245047	2.56502668946126	-56.8884543207287	-0.777693964956557	4.35235941396596	"ASV_635"
"ASV_638"	5.01727983681492	1.33006778154178	1	3.68721205527315	6.3473476183567	"ASV_638"
"ASV_641"	1.5047109096261	2.204697960663	-35.0349798986372	-0.699987051036904	3.7094088702891	"ASV_641"
"ASV_642"	1.27657877261221	2.25790981941948	-60.9692889462213	-0.981331046807275	3.53448859203169	"ASV_642"
"ASV_644"	-3.53611669956153	1.90291262135922	1	-5.43902932092075	-1.6332040782023	"ASV_644"
"ASV_647"	6.08335981181224	1.06860779351554	1	5.0147520182967	7.15196760532777	"ASV_647"
"ASV_650"	1.31446862654864	2.21035210232967	-50.8436948396079	-0.89588347578104	3.52482072887831	"ASV_650"
"ASV_651"	5.86078622346587	1.49053229159412	1	4.37025393187175	7.35131851505998	"ASV_651"
"ASV_653"	4.55124184396254	1.93931398416886	1	2.61192785979367	6.4905558281314	"ASV_653"
"ASV_656"	-0.370000808263219	1.65717598243453	-35.4573008485028	-2.02717679069775	1.28717517417132	"ASV_656"
"ASV_657"	2.42984687260497	2.17428817368568	1	0.255558698919289	4.60413504629066	"ASV_657"
"ASV_658"	4.24491742070147	1.93189964157706	1	2.31301777912441	6.17681706227854	"ASV_658"
"ASV_660"	5.62040086571715	1.001153241759	1	4.61924762395815	6.62155410747615	"ASV_660"
"ASV_661"	6.17846265178584	1.77515736728256	1	4.40330528450328	7.95362001906839	"ASV_661"
"ASV_663"	1.47316060373903	2.2123530234094	-37.5522730773703	-0.739192419670376	3.68551362714843	"ASV_663"
"ASV_666"	4.73180283692146	1.36407423051046	1	3.367728606411	6.09587706743192	"ASV_666"
"ASV_667"	4.24491742070147	1.93189964157706	1	2.31301777912441	6.17681706227854	"ASV_667"
"ASV_669"	3.93182563272433	1.05248648304914	1	2.87933914967518	4.98431211577347	"ASV_669"
"ASV_670"	-0.194046467417788	2.71538568882741	-1171.2612434089	-2.9094321562452	2.52133922140962	"ASV_670"
"ASV_672"	4.67516255780813	1.12492781419116	1	3.55023474361696	5.80009037199929	"ASV_672"
"ASV_673"	5.76753944045895	1.06937845011188	1	4.69816099034707	6.83691789057083	"ASV_673"
"ASV_676"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_676"
"ASV_678"	-3.99513791213865	1.9239263803681	1	-5.91906429250675	-2.07121153177055	"ASV_678"
"ASV_684"	3.93182563272433	1.92156862745098	1	2.01025700527335	5.85339426017531	"ASV_684"
"ASV_685"	5.62040086571715	1.06620324749991	1	4.55419761821724	6.68660411321706	"ASV_685"
"ASV_687"	0.271043798187214	1.74192564026301	-45.0235699595526	-1.4708818420758	2.01296943845023	"ASV_687"
"ASV_688"	1.23322068732027	2.22081661357436	-57.8393460966106	-0.98759592625409	3.45403730089463	"ASV_688"
"ASV_689"	0.799039469694807	2.06930004167646	-66.4859041455474	-1.27026057198165	2.86833951137126	"ASV_689"
"ASV_690"	2.46666906223822	2.19076017729706	1	0.275908884941157	4.65742923953528	"ASV_690"
"ASV_692"	4.93087032562739	0.835974605365985	1	4.09489572026141	5.76684493099338	"ASV_692"
"ASV_693"	4.73180283692146	1.46932204842356	1	3.2624807884979	6.20112488534502	"ASV_693"
"ASV_694"	-0.569590932992242	2.74331700822998	-811.63499916184	-3.31290794122222	2.17372607523774	"ASV_694"
"ASV_695"	0.808162431443603	1.62258347769444	-22.1813485400886	-0.814421046250841	2.43074590913805	"ASV_695"
"ASV_697"	4.40976338964548	1.29097107153096	1	3.11879231811452	5.70073446117644	"ASV_697"
"ASV_698"	4.15103990589865	1.7340756656031	1	2.41696424029555	5.88511557150174	"ASV_698"
"ASV_699"	0.750888175249462	2.18643403633037	-98.5258778601876	-1.43554586108091	2.93732221157984	"ASV_699"
"ASV_700"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_700"
"ASV_702"	-5.45674460314256	1.06322606629795	1	-6.51997066944051	-4.3935185368446	"ASV_702"
"ASV_703"	0.756569006997441	2.4893975384378	-207.248688364067	-1.73282853144035	3.24596654543524	"ASV_703"
"ASV_704"	-3.53611669956153	1.90291262135922	1	-5.43902932092075	-1.6332040782023	"ASV_704"
"ASV_710"	3.1049516134335	2.11964185039945	1	0.985309763034054	5.22459346383294	"ASV_710"
"ASV_712"	5.05783689558055	1.42554651961873	1	3.63229037596182	6.48338341519928	"ASV_712"
"ASV_715"	6.13880638500591	1.13459577717306	1	5.00421060783285	7.27340216217897	"ASV_715"
"ASV_722"	-1.79175946922805	2.65346641425581	-73.3920354268512	-4.44522588348387	0.861706945027758	"ASV_722"
"ASV_723"	5.80588769759335	1.39466750547886	1	4.41122019211449	7.20055520307222	"ASV_723"
"ASV_734"	4.88469407073841	1.37118050670954	1	3.51351356402886	6.25587457744795	"ASV_734"
"ASV_738"	4.55124184396254	1.35474650759695	1	3.19649533636558	5.90598835155949	"ASV_738"
"ASV_741"	5.55004837471416	1.1300205016234	1	4.42002787309076	6.68006887633755	"ASV_741"
"ASV_746"	-0.609727331434278	2.44080132032973	-201.929903118004	-3.05052865176401	1.83107398889545	"ASV_746"
"ASV_753"	4.88469407073841	1.1050799977826	1	3.77961407295581	5.98977406852101	"ASV_753"
"ASV_755"	-3.8642323415918	1.91888111888112	1	-5.78311346047292	-1.94535122271068	"ASV_755"
"ASV_758"	3.75001545410567	1.83088106147025	1	1.91913439263542	5.58089651557591	"ASV_758"
"ASV_761"	0.218253566020018	2.71088844743156	-999.232532859037	-2.49263488141154	2.92914201345158	"ASV_761"
"ASV_763"	5.01727983681492	1.94701986754967	1	3.07025996926525	6.96429970436459	"ASV_763"
"ASV_764"	5.09681299033731	1.9480122324159	1	3.14880075792141	7.04482522275321	"ASV_764"
"ASV_766"	-5.26957489768238	1.94991423670669	1	-7.21948913438907	-3.31966066097569	"ASV_766"
"ASV_769"	4.48300255201388	1.45613363100737	1	3.02686892100651	5.93913618302126	"ASV_769"
"ASV_770"	5.17048399503815	1.42506297888958	1	3.74542101614857	6.59554697392773	"ASV_770"
"ASV_774"	1.27657877261221	2.19536221535042	-52.2390340916278	-0.918783442738211	3.47194098796262	"ASV_774"
"ASV_776"	1.2492895367295	2.72007058793227	-243.167876137774	-1.47078105120277	3.96936012466177	"ASV_776"
"ASV_777"	-5.81213849929383	1.95413758723828	1	-7.76627608653211	-3.85800091205554	"ASV_777"
"ASV_779"	-0.309782419452447	2.33883794011912	-174.524795142502	-2.64862035957156	2.02905552066667	"ASV_779"
"ASV_786"	-1.68370548876979	2.19190137718783	-21.6878809250504	-3.87560686595762	0.508195888418035	"ASV_786"
"ASV_787"	0.770978165204614	1.64551554889633	-25.3069362329868	-0.874537383691715	2.41649371410094	"ASV_787"
"ASV_790"	5.20537937088877	1.354018421712	1	3.85136094917677	6.55939779260077	"ASV_790"
"ASV_791"	5.30330490805908	0.806076605790016	1	4.49722830226906	6.10938151384909	"ASV_791"
"ASV_799"	-4.84942270051254	1.94464751958225	1	-6.79407022009478	-2.90477518093029	"ASV_799"
"ASV_801"	5.23909800688807	1.53309943936972	1	3.70599856751835	6.77219744625778	"ASV_801"
"ASV_806"	4.24491742070147	1.93189964157706	1	2.31301777912441	6.17681706227854	"ASV_806"
"ASV_812"	5.76753944045895	1.39917131236865	1	4.3683681280903	7.1667107528276	"ASV_812"
"ASV_813"	-4.94875989037817	1.94609929078014	1	-6.89485918115831	-3.00266059959803	"ASV_813"
"ASV_814"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_814"
"ASV_821"	1.42223755346392	2.20869798476823	-40.5281847407389	-0.786460431304308	3.63093553823215	"ASV_821"
"ASV_822"	4.33073334028633	1.14126313038638	1	3.18947020989995	5.47199647067271	"ASV_822"
"ASV_825"	5.62040086571715	1.08379532262197	1	4.53660554309518	6.70419618833912	"ASV_825"
"ASV_826"	4.33073334028633	1.93421052631579	1	2.39652281397054	6.26494386660212	"ASV_826"
"ASV_829"	-0.41732172126469	2.56103939926773	-370.703347840526	-2.97836112053242	2.14371767800304	"ASV_829"
"ASV_830"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_830"
"ASV_831"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_831"
"ASV_832"	5.62040086571715	1.7724009117433	1	3.84799995397385	7.39280177746045	"ASV_832"
"ASV_834"	-4.54683460897513	1.19040812663028	1	-5.73724273560541	-3.35642648234485	"ASV_834"
